district,year,crop,germ_temp,veg_temp,flow_temp,fruit_temp,germ_rh,veg_rh,flow_rh,fruit_rh,germ_prec,veg_prec,flow_prec,fruit_prec,n__g/kg,soc__g/kg,soil_ph,kg/acre
narowal,2011,wheat,19.64,13.28,11.88,15.08,42.3,45.06,43.82,53.94,2.42,23.16,1.42,37.79,1.690081,15.68695,7.57053,894.7368421052631
narowal,2011,rice,34.95,32.92,29.97,28.18,41.45,57.02,75.24,72.47,119.55,162.73,301.09,69.5,1.690081,15.68695,7.57053,652.2267206477733
narowal,2012,maize,21.01,27.46,33.42,37.68,30.31,36.96,20.19,17.37,6.93,56.57,3.0,6.47,1.690081,15.68695,7.57053,1619.4331983805666
narowal,2012,wheat,20.51,14.79,11.66,13.44,44.69,31.0,48.37,47.82,3.45,0.76,47.57,15.54,1.690081,15.68695,7.57053,983.8056680161942
narowal,2012,rice,37.68,35.53,32.27,29.1,17.37,46.08,60.11,61.15,6.47,156.32,137.01,116.48,1.690081,15.68695,7.57053,680.9716599190283
narowal,2013,maize,21.63,27.82,34.87,35.91,47.84,34.64,17.33,35.66,17.8,8.15,6.53,102.2,1.690081,15.68695,7.57053,809.7165991902833
narowal,2013,wheat,19.12,14.51,11.51,15.46,34.83,42.58,46.76,59.15,1.15,29.98,18.55,98.59,1.690081,15.68695,7.57053,999.9999999999999
narowal,2013,rice,35.91,33.61,29.28,28.01,35.66,56.65,78.75,68.16,102.2,215.28,366.49,35.12,1.690081,15.68695,7.57053,654.251012145749
narowal,2014,maize,20.17,26.06,32.39,37.73,46.55,39.24,30.52,24.24,61.53,53.91,28.13,86.45,1.690081,15.68695,7.57053,2024.2914979757084
narowal,2014,wheat,18.33,14.02,12.9,14.9,42.6,40.91,44.85,45.88,12.57,3.71,23.17,10.21,1.690081,15.68695,7.57053,712.9554655870445
narowal,2014,rice,37.73,34.34,33.18,27.16,24.24,48.32,49.77,75.78,86.45,134.19,69.96,405.38,1.690081,15.68695,7.57053,666.3967611336031
narowal,2015,maize,19.04,25.76,32.85,34.93,64.21,55.68,30.79,32.45,166.35,56.91,22.08,64.33,1.690081,15.68695,7.57053,1214.574898785425
narowal,2015,wheat,18.66,13.31,12.38,16.37,45.63,40.62,47.61,54.09,7.71,0.96,24.89,74.19,1.690081,15.68695,7.57053,836.4372469635626
narowal,2015,rice,34.93,32.69,31.68,29.76,32.45,58.8,62.1,48.13,64.33,222.7,138.84,89.4,1.690081,15.68695,7.57053,701.6194331983805
narowal,2016,maize,22.34,28.97,34.94,36.53,47.09,30.59,26.32,34.89,67.46,6.47,56.99,87.71,1.690081,15.68695,7.57053,1518.2186234817812
narowal,2016,wheat,19.78,14.93,14.3,16.87,43.72,41.05,41.51,39.66,3.14,12.23,17.76,13.14,1.690081,15.68695,7.57053,991.0931174089068
narowal,2016,rice,36.53,32.88,30.07,29.48,34.89,60.72,73.06,60.78,87.71,318.63,261.06,49.42,1.690081,15.68695,7.57053,669.2307692307692
narowal,2017,maize,21.03,29.16,34.29,34.43,45.33,32.51,27.01,41.8,31.38,45.72,34.47,182.8,1.690081,15.68695,7.57053,1098.7854251012145
narowal,2017,wheat,20.04,16.76,12.75,16.69,31.36,27.54,56.55,51.86,1.17,0.22,100.21,24.87,1.690081,15.68695,7.57053,1059.5141700404859
narowal,2017,rice,34.43,32.22,30.64,29.14,41.8,64.5,70.79,57.35,182.8,261.25,209.92,39.58,1.690081,15.68695,7.57053,749.7975708502024
narowal,2018,maize,23.51,28.42,33.88,35.84,35.24,33.43,21.58,36.62,11.65,37.01,14.35,106.85,1.690081,15.68695,7.57053,1214.574898785425
narowal,2018,wheat,19.46,14.86,13.23,16.96,34.04,40.05,38.66,41.23,3.73,29.12,13.13,39.3,1.690081,15.68695,7.57053,882.5910931174088
narowal,2018,rice,35.84,31.75,30.68,27.97,36.62,67.52,71.92,69.46,106.85,336.39,209.93,230.38,1.690081,15.68695,7.57053,736.0323886639676
narowal,2019,maize,18.83,28.03,32.49,37.05,58.9,43.18,29.07,24.88,23.02,41.42,17.39,26.08,1.690081,15.68695,7.57053,1214.574898785425
narowal,2019,wheat,18.95,13.2,11.46,13.82,49.76,47.49,60.06,63.45,13.59,7.04,51.11,124.09,1.690081,15.68695,7.57053,869.6356275303643
narowal,2019,rice,37.05,32.81,29.97,29.49,24.88,60.92,75.09,67.67,26.08,290.37,216.19,139.87,1.690081,15.68695,7.57053,727.5303643724695
narowal,2020,maize,17.97,24.22,30.73,33.75,73.77,62.23,43.7,43.39,171.21,37.44,32.94,73.75,1.690081,15.68695,7.57053,948.4240406812913
narowal,2020,wheat,18.86,12.16,10.72,14.78,60.19,54.56,69.22,62.46,48.71,56.54,92.8,26.13,1.690081,15.68695,7.57053,1068.0161943319838
narowal,2020,rice,33.75,33.36,30.29,28.16,43.39,57.43,78.23,73.49,73.75,244.18,407.57,43.42,1.690081,15.68695,7.57053,780.9716599190283
narowal,2021,maize,23.04,26.04,32.44,35.22,43.36,38.06,32.18,35.9,20.9,38.4,46.41,67.44,1.690081,15.68695,7.57053,948.4240406812913
narowal,2021,wheat,17.4,13.63,12.14,17.35,49.88,55.45,61.65,52.16,26.23,25.12,57.58,7.23,1.690081,15.68695,7.57053,917.408906882591
narowal,2021,rice,35.22,33.24,30.48,28.2,35.9,59.8,71.42,78.29,67.44,405.0,139.71,231.81,1.690081,15.68695,7.57053,649.3927125506073
narowal,2022,maize,23.26,31.22,34.63,35.62,51.39,25.64,25.68,30.95,6.6,1.16,31.4,95.39,1.690081,15.68695,7.57053,948.4240406812913
narowal,2022,wheat,17.87,13.2,11.78,14.15,52.88,53.1,73.78,66.75,0.33,1.9,150.91,43.24,1.690081,15.68695,7.57053,1169.6356275303642
narowal,2022,rice,35.62,31.22,29.09,27.8,30.95,71.85,82.68,79.15,95.39,413.78,298.52,156.13,1.690081,15.68695,7.57053,732.7935222672064
narowal,2023,maize,21.4,25.76,29.18,32.88,55.05,47.27,44.47,52.45,81.76,38.27,82.63,209.09,1.690081,15.68695,7.57053,948.4240406812913
narowal,2023,wheat,18.16,14.41,11.41,17.3,63.05,57.67,62.43,50.78,18.4,4.72,53.69,4.64,1.690081,15.68695,7.57053,1052.6315789473683
narowal,2023,rice,32.88,29.83,29.72,27.97,52.45,79.53,80.32,77.25,209.09,482.89,245.59,168.79,1.690081,15.68695,7.57053,814.9797570850202
narowal,2024,maize,20.07,26.03,33.3,37.73,51.41,45.43,30.92,25.04,82.17,74.18,8.35,43.33,1.690081,15.68695,7.57053,948.4240406812913
narowal,2024,wheat,18.58,13.7,11.73,14.1,67.63,60.67,58.4,53.85,37.96,0.41,11.53,45.31,1.690081,15.68695,7.57053,1295.5465587044534
narowal,2024,rice,37.73,33.86,29.65,28.58,25.04,61.48,81.97,78.89,43.33,315.64,373.84,104.41,1.690081,15.68695,7.57053,792.3076923076923
gujranwala,1981,maize,18.78,27.71,34.96,38.11,58.65,33.15,20.6,14.79,64.82,4.19,24.38,12.01,1.207583,12.54648,7.75047,519.4331983805668
gujranwala,1981,wheat,19.43,13.58,12.38,14.96,54.34,63.23,61.28,61.01,14.34,34.45,96.73,43.06,1.207583,12.54648,7.75047,530.3643724696356
gujranwala,1981,rice,38.11,32.35,30.09,29.29,14.79,65.58,75.65,57.56,12.01,484.45,135.4,27.34,1.207583,12.54648,7.75047,561.9433198380566
gujranwala,1982,maize,16.07,23.51,27.09,34.5,77.34,63.99,61.66,35.46,203.16,208.0,79.54,37.05,1.207583,12.54648,7.75047,496.3562753036437
gujranwala,1982,wheat,18.67,14.61,12.54,12.19,37.31,33.84,49.72,63.92,23.91,1.86,37.95,130.39,1.207583,12.54648,7.75047,672.4696356275304
gujranwala,1982,rice,34.5,36.68,32.15,30.6,35.46,34.08,58.49,32.58,37.05,62.58,170.81,8.02,1.207583,12.54648,7.75047,527.5303643724696
gujranwala,1983,maize,18.72,23.47,30.24,35.57,46.48,52.56,43.96,25.46,55.93,87.47,75.14,10.83,1.207583,12.54648,7.75047,506.0728744939271
gujranwala,1983,wheat,19.66,13.12,11.46,14.28,36.47,54.31,49.65,49.54,35.19,31.92,24.56,19.28,1.207583,12.54648,7.75047,627.1255060728745
gujranwala,1983,rice,35.57,35.24,32.28,29.7,25.46,39.11,61.23,57.09,10.83,75.4,190.88,69.64,1.207583,12.54648,7.75047,551.8218623481781
gujranwala,1984,maize,22.45,27.8,36.28,38.3,41.04,31.72,11.97,26.09,38.52,28.03,2.39,42.86,1.207583,12.54648,7.75047,509.3117408906882
gujranwala,1984,wheat,19.37,14.17,12.12,13.08,20.91,29.08,29.74,35.43,0.4,0.84,1.18,48.69,1.207583,12.54648,7.75047,716.5991902834007
gujranwala,1984,rice,38.3,33.41,30.07,26.49,26.09,53.65,74.58,70.34,42.86,230.69,244.62,142.14,1.207583,12.54648,7.75047,544.1295546558704
gujranwala,1985,maize,23.29,27.44,34.3,37.52,21.68,36.56,17.44,22.61,16.44,42.77,17.61,33.27,1.207583,12.54648,7.75047,513.3603238866397
gujranwala,1985,wheat,18.06,12.44,11.79,15.91,39.45,43.99,56.73,28.28,10.57,21.41,4.59,5.84,1.207583,12.54648,7.75047,800.404858299595
gujranwala,1985,rice,37.52,32.8,30.51,30.45,22.61,57.96,70.02,46.62,33.27,263.11,148.9,45.59,1.207583,12.54648,7.75047,623.8866396761133
gujranwala,1986,maize,19.04,26.85,32.49,36.71,52.18,37.62,21.61,24.4,45.39,28.94,21.05,46.96,1.207583,12.54648,7.75047,484.2105263157894
gujranwala,1986,wheat,18.31,14.36,11.67,13.77,38.92,53.46,45.63,56.04,1.27,46.6,4.39,56.9,1.207583,12.54648,7.75047,427.5303643724696
gujranwala,1986,rice,36.71,32.94,30.35,29.29,24.4,54.91,67.75,46.23,46.96,190.83,241.11,44.48,1.207583,12.54648,7.75047,591.4979757085019
gujranwala,1987,maize,20.74,28.2,29.03,36.47,51.69,28.48,40.85,25.22,36.81,6.64,92.41,28.75,1.207583,12.54648,7.75047,480.9716599190283
gujranwala,1987,wheat,19.95,12.57,13.32,16.42,30.59,46.08,47.61,47.07,19.33,29.59,14.42,50.47,1.207583,12.54648,7.75047,825.910931174089
gujranwala,1987,rice,36.47,37.96,35.34,33.45,25.22,28.04,40.16,27.95,28.75,63.76,89.19,8.52,1.207583,12.54648,7.75047,539.2712550607287
gujranwala,1988,maize,20.53,29.9,36.38,38.13,43.43,23.58,12.36,21.2,33.05,27.58,0.88,35.61,1.207583,12.54648,7.75047,501.2145748987854
gujranwala,1988,wheat,20.24,14.95,14.14,16.5,16.78,17.29,42.18,34.67,0.0,2.93,10.06,21.21,1.207583,12.54648,7.75047,848.9878542510121
gujranwala,1988,rice,38.13,33.49,30.89,29.67,21.2,59.44,67.29,55.73,35.61,218.07,162.5,175.62,1.207583,12.54648,7.75047,500.4048582995951
gujranwala,1989,maize,20.15,26.38,33.81,36.85,43.62,24.68,13.69,23.94,32.19,11.67,12.45,24.63,1.207583,12.54648,7.75047,481.37651821862346
gujranwala,1989,wheat,18.91,15.33,11.23,14.13,34.88,43.44,53.49,44.38,2.61,45.58,31.28,10.01,1.207583,12.54648,7.75047,874.8987854251011
gujranwala,1989,rice,36.85,35.09,31.56,31.59,23.94,43.62,58.52,37.93,24.63,220.27,66.38,13.29,1.207583,12.54648,7.75047,495.95141700404855
gujranwala,1990,maize,18.55,25.59,34.93,38.46,50.71,41.32,23.72,21.4,110.54,29.17,12.65,25.02,1.207583,12.54648,7.75047,446.15384615384613
gujranwala,1990,wheat,20.05,14.68,14.39,15.13,25.71,42.9,49.93,55.7,8.35,27.5,10.34,73.93,1.207583,12.54648,7.75047,843.31983805668
gujranwala,1990,rice,38.46,34.69,32.37,28.87,21.4,48.83,60.93,67.95,25.02,138.45,204.89,180.83,1.207583,12.54648,7.75047,466.80161943319837
gujranwala,1991,maize,22.33,26.15,34.01,37.2,27.52,31.73,15.92,19.14,2.88,41.97,1.96,20.82,1.207583,12.54648,7.75047,496.7611336032388
gujranwala,1991,wheat,19.74,14.36,12.66,16.09,35.43,40.26,42.13,32.88,0.96,20.04,0.5,9.48,1.207583,12.54648,7.75047,844.9392712550607
gujranwala,1991,rice,37.2,37.0,33.47,30.52,19.14,33.56,51.65,48.42,20.82,86.71,124.14,44.53,1.207583,12.54648,7.75047,485.42510121457485
gujranwala,1992,maize,18.77,25.77,32.0,37.37,50.31,40.56,27.11,17.39,59.31,7.19,35.07,17.16,1.207583,12.54648,7.75047,481.37651821862346
gujranwala,1992,wheat,19.53,15.77,13.24,13.93,22.44,40.15,56.72,55.92,1.35,13.64,59.77,47.16,1.207583,12.54648,7.75047,846.1538461538461
gujranwala,1992,rice,37.37,34.31,31.42,27.74,17.39,45.51,63.19,62.16,17.16,111.4,210.63,150.18,1.207583,12.54648,7.75047,457.4898785425101
gujranwala,1993,maize,19.0,27.89,35.48,37.0,45.06,32.21,16.31,25.88,50.96,17.38,12.27,43.49,1.207583,12.54648,7.75047,483.40080971659916
gujranwala,1993,wheat,18.43,15.27,12.03,17.73,40.18,45.83,46.93,36.15,19.52,5.33,12.97,30.76,1.207583,12.54648,7.75047,880.9716599190283
gujranwala,1993,rice,37.0,32.05,32.97,30.4,25.88,60.45,50.33,47.7,43.49,314.79,34.55,58.16,1.207583,12.54648,7.75047,525.1012145748988
gujranwala,1994,maize,23.21,26.72,33.75,37.93,32.76,25.12,23.16,22.94,11.67,22.28,45.73,34.47,1.207583,12.54648,7.75047,482.5910931174089
gujranwala,1994,wheat,20.72,15.63,13.97,15.02,20.35,16.9,42.41,42.89,2.47,0.0,24.41,23.61,1.207583,12.54648,7.75047,927.5303643724695
gujranwala,1994,rice,37.93,34.04,31.81,28.16,22.94,54.91,65.14,55.89,34.47,149.8,163.5,84.71,1.207583,12.54648,7.75047,528.744939271255
gujranwala,1995,maize,18.89,24.99,33.97,37.42,49.33,42.36,20.25,23.81,35.93,24.73,4.63,38.09,1.207583,12.54648,7.75047,467.2064777327935
gujranwala,1995,wheat,20.84,14.51,11.91,14.75,30.61,38.43,50.87,53.2,0.28,25.02,47.27,119.84,1.207583,12.54648,7.75047,894.331983805668
gujranwala,1995,rice,37.42,34.87,29.39,27.59,23.81,47.94,77.86,65.24,38.09,195.85,308.33,57.28,1.207583,12.54648,7.75047,613.3603238866397
gujranwala,1996,maize,21.16,28.1,33.11,34.84,50.73,27.43,17.68,39.1,38.62,7.05,8.63,216.83,1.207583,12.54648,7.75047,478.54251012145744
gujranwala,1996,wheat,18.85,14.6,12.66,15.71,30.47,38.99,41.78,52.26,7.21,3.32,35.42,59.73,1.207583,12.54648,7.75047,932.3886639676113
gujranwala,1996,rice,34.84,33.13,30.31,28.78,39.1,54.0,68.33,60.34,216.83,120.25,322.12,22.47,1.207583,12.54648,7.75047,614.1700404858299
gujranwala,1997,maize,21.21,26.4,31.57,36.3,32.83,34.29,23.76,28.89,20.88,30.89,19.36,43.14,1.207583,12.54648,7.75047,485.82995951417
gujranwala,1997,wheat,18.23,14.51,12.69,15.28,28.72,23.51,34.87,39.2,1.91,0.78,27.22,10.95,1.207583,12.54648,7.75047,951.417004048583
gujranwala,1997,rice,36.3,36.58,31.99,30.86,28.89,41.86,56.66,44.91,43.14,116.43,115.82,16.32,1.207583,12.54648,7.75047,608.9068825910931
gujranwala,1998,maize,20.22,29.81,34.97,36.71,34.53,22.18,17.41,24.88,5.06,11.29,5.31,26.08,1.207583,12.54648,7.75047,546.5587044534412
gujranwala,1998,wheat,18.8,13.19,12.61,15.82,40.99,51.78,36.89,38.67,24.4,2.11,1.47,15.04,1.207583,12.54648,7.75047,961.5384615384614
gujranwala,1998,rice,36.71,36.34,34.86,33.23,24.88,45.16,47.55,37.7,26.08,82.31,70.8,13.42,1.207583,12.54648,7.75047,663.5627530364372
gujranwala,1999,maize,22.74,30.73,35.34,37.0,26.24,10.44,16.8,25.68,8.36,0.32,7.21,45.05,1.207583,12.54648,7.75047,539.6761133603238
gujranwala,1999,wheat,21.05,16.39,12.49,17.0,16.77,19.53,54.81,46.87,0.0,0.01,43.94,2.1,1.207583,12.54648,7.75047,1194.331983805668
gujranwala,1999,rice,37.0,37.31,34.95,32.95,25.68,33.81,41.76,38.06,45.05,35.52,84.39,48.02,1.207583,12.54648,7.75047,690.2834008097166
gujranwala,2000,maize,20.53,31.1,36.95,36.56,29.68,12.84,18.89,29.34,2.6,1.05,18.11,45.74,1.207583,12.54648,7.75047,498.3805668016194
gujranwala,2000,wheat,21.18,16.51,13.52,13.59,21.64,17.35,43.31,49.82,6.97,0.0,52.34,21.28,1.207583,12.54648,7.75047,1151.0121457489877
gujranwala,2000,rice,36.56,35.39,33.74,30.77,29.34,44.49,49.18,43.69,45.74,80.85,125.8,49.93,1.207583,12.54648,7.75047,742.5101214574898
gujranwala,2001,maize,22.88,28.02,35.58,35.1,21.72,29.7,24.09,42.19,20.8,16.47,39.05,101.86,1.207583,12.54648,7.75047,517.408906882591
gujranwala,2001,wheat,20.4,15.4,12.44,17.18,22.67,30.92,35.99,24.14,4.03,8.06,1.33,4.78,1.207583,12.54648,7.75047,1098.7854251012145
gujranwala,2001,rice,35.1,32.18,31.83,30.54,42.19,65.41,61.1,41.65,101.86,319.8,22.9,37.84,1.207583,12.54648,7.75047,700.0
gujranwala,2002,maize,23.28,30.27,36.59,37.64,29.96,18.89,13.72,23.77,11.56,11.88,13.39,38.88,1.207583,12.54648,7.75047,573.6842105263157
gujranwala,2002,wheat,20.76,15.83,14.04,15.92,21.5,32.16,35.52,32.53,2.42,6.51,3.19,10.45,1.207583,12.54648,7.75047,1127.5303643724696
gujranwala,2002,rice,37.64,37.94,33.55,28.73,23.77,28.05,51.09,54.67,38.88,55.67,167.46,79.0,1.207583,12.54648,7.75047,763.1578947368421
gujranwala,2003,maize,19.89,28.54,33.58,37.95,50.72,32.65,14.4,24.42,34.86,8.31,10.79,59.27,1.207583,12.54648,7.75047,549.3927125506073
gujranwala,2003,wheat,20.89,15.74,13.01,15.66,29.71,38.12,39.63,55.04,3.61,9.31,9.6,123.09,1.207583,12.54648,7.75047,1173.2793522267204
gujranwala,2003,rice,37.95,33.17,31.23,29.96,24.42,59.09,66.45,58.78,59.27,193.68,185.21,78.7,1.207583,12.54648,7.75047,770.0404858299595
gujranwala,2004,maize,25.54,31.06,34.72,36.16,22.19,20.51,21.44,32.97,0.19,28.71,11.65,71.38,1.207583,12.54648,7.75047,515.3846153846154
gujranwala,2004,wheat,18.02,15.09,12.92,16.51,35.33,48.4,58.96,44.84,8.77,36.56,30.39,10.99,1.207583,12.54648,7.75047,1275.7085020242914
gujranwala,2004,rice,36.16,35.06,31.47,31.32,32.97,45.57,63.4,42.64,71.38,183.92,154.58,7.73,1.207583,12.54648,7.75047,770.8502024291497
gujranwala,2005,maize,20.62,25.73,32.33,37.89,61.89,37.96,24.03,22.44,81.75,14.76,6.82,63.36,1.207583,12.54648,7.75047,636.0323886639676
gujranwala,2005,wheat,20.94,15.8,11.83,13.67,28.46,37.91,52.15,65.38,1.48,18.68,50.27,52.19,1.207583,12.54648,7.75047,1207.6923076923076
gujranwala,2005,rice,37.89,32.81,33.42,31.13,22.44,60.74,52.25,51.62,63.36,200.04,94.44,70.31,1.207583,12.54648,7.75047,489.06882591093114
gujranwala,2006,maize,21.15,29.29,36.59,35.11,45.33,20.0,20.99,33.31,34.95,1.82,26.53,99.86,1.207583,12.54648,7.75047,607.2874493927125
gujranwala,2006,wheat,19.3,14.3,12.34,20.27,25.17,20.79,47.55,35.53,1.57,0.0,22.31,8.6,1.207583,12.54648,7.75047,1218.2186234817814
gujranwala,2006,rice,35.11,32.84,30.19,27.74,33.31,62.15,74.25,69.1,99.86,289.89,154.03,137.07,1.207583,12.54648,7.75047,1019.8380566801619
gujranwala,2007,maize,18.79,29.13,34.27,36.35,62.6,38.43,25.19,35.94,101.81,1.66,22.05,138.73,1.207583,12.54648,7.75047,1304.4534412955466
gujranwala,2007,wheat,18.89,13.03,12.19,15.02,56.73,59.73,47.92,65.74,12.4,34.92,0.08,100.76,1.207583,12.54648,7.75047,1225.5060728744938
gujranwala,2007,rice,36.35,33.85,31.8,30.18,35.94,55.96,65.8,55.38,138.73,155.66,171.08,39.51,1.207583,12.54648,7.75047,1092.7125506072873
gujranwala,2008,maize,25.18,26.83,34.02,34.87,21.67,39.55,25.68,48.32,1.58,53.83,23.5,147.54,1.207583,12.54648,7.75047,1518.2186234817812
gujranwala,2008,wheat,20.44,13.54,11.21,14.36,29.96,40.08,44.89,42.49,9.83,2.47,33.11,7.71,1.207583,12.54648,7.75047,1293.5222672064776
gujranwala,2008,rice,34.87,32.77,29.46,27.98,48.32,62.45,76.5,64.95,147.54,270.67,264.04,57.4,1.207583,12.54648,7.75047,814.9797570850202
gujranwala,2009,maize,22.05,27.37,34.37,36.8,40.04,34.66,21.31,20.48,33.45,19.5,24.1,16.07,1.207583,12.54648,7.75047,2631.578947368421
gujranwala,2009,wheat,19.8,15.7,13.85,16.46,36.8,47.19,54.15,48.7,0.75,16.21,32.39,27.92,1.207583,12.54648,7.75047,1299.5951417004048
gujranwala,2009,rice,36.8,35.73,33.5,30.74,20.48,43.61,55.99,49.06,16.07,134.87,97.04,41.8,1.207583,12.54648,7.75047,895.9514170040485
gujranwala,2010,maize,25.4,31.81,34.89,36.45,31.19,18.93,20.92,25.86,4.41,3.22,26.84,27.41,1.207583,12.54648,7.75047,2870.4453441295545
gujranwala,2010,wheat,19.34,15.18,13.83,16.28,31.43,29.24,29.94,45.59,9.27,0.18,6.69,24.28,1.207583,12.54648,7.75047,1271.2550607287449
gujranwala,2010,rice,36.45,33.57,29.81,27.58,25.86,56.66,77.36,71.72,27.41,340.44,206.98,91.61,1.207583,12.54648,7.75047,851.8218623481781
gujranwala,2011,maize,22.27,27.13,36.09,35.25,38.34,33.59,20.59,41.31,6.66,31.03,12.95,122.64,1.207583,12.54648,7.75047,2817.813765182186
gujranwala,2011,wheat,19.53,13.05,11.7,14.61,39.52,42.26,43.59,56.89,4.32,19.01,0.93,34.21,1.207583,12.54648,7.75047,1408.906882591093
gujranwala,2011,rice,35.25,33.14,30.35,28.66,41.31,57.36,73.83,69.74,122.64,149.1,251.52,56.14,1.207583,12.54648,7.75047,885.82995951417
gujranwala,2012,maize,20.83,27.46,33.6,37.95,29.31,39.07,20.13,17.7,6.82,50.87,3.5,7.69,1.207583,12.54648,7.75047,3121.457489878542
gujranwala,2012,wheat,20.7,14.74,11.37,12.77,42.89,27.04,47.86,50.06,2.24,0.4,39.7,15.15,1.207583,12.54648,7.75047,1279.3522267206476
gujranwala,2012,rice,37.95,35.67,32.62,29.32,17.7,46.2,58.94,60.29,7.69,144.77,124.48,107.02,1.207583,12.54648,7.75047,946.9635627530364
gujranwala,2013,maize,21.22,27.62,34.65,36.21,49.93,35.56,18.13,35.0,18.02,10.97,6.47,86.8,1.207583,12.54648,7.75047,951.417004048583
gujranwala,2013,wheat,18.99,14.15,10.89,14.89,33.17,42.88,48.06,61.35,1.04,26.43,13.63,87.13,1.207583,12.54648,7.75047,1283.400809716599
gujranwala,2013,rice,36.21,34.09,29.86,28.82,35.0,54.93,75.03,62.8,86.8,197.6,262.14,36.15,1.207583,12.54648,7.75047,803.2388663967611
gujranwala,2014,maize,19.88,26.0,32.51,38.03,47.56,39.86,30.01,24.19,51.97,45.58,27.61,76.22,1.207583,12.54648,7.75047,2429.14979757085
gujranwala,2014,wheat,18.47,14.29,12.73,14.64,39.54,34.88,41.12,43.57,10.5,3.36,16.28,7.9,1.207583,12.54648,7.75047,1100.0
gujranwala,2014,rice,38.03,34.84,33.68,27.24,24.19,47.01,48.24,74.32,76.22,107.05,63.57,350.89,1.207583,12.54648,7.75047,802.4291497975707
gujranwala,2015,maize,18.88,25.82,33.12,35.48,64.01,55.24,29.58,30.05,150.17,49.26,21.77,41.65,1.207583,12.54648,7.75047,2530.3643724696353
gujranwala,2015,wheat,18.27,13.2,12.31,16.12,47.22,40.25,46.49,54.91,9.79,0.18,20.66,55.04,1.207583,12.54648,7.75047,1198.3805668016194
gujranwala,2015,rice,35.48,33.63,32.74,30.58,30.05,54.06,56.78,43.62,41.65,172.94,98.92,69.9,1.207583,12.54648,7.75047,863.1578947368421
gujranwala,2016,maize,22.06,28.7,35.55,36.89,48.86,30.77,23.87,34.08,54.48,5.52,30.82,88.06,1.207583,12.54648,7.75047,3122.2672064777325
gujranwala,2016,wheat,19.64,14.86,14.06,16.5,41.21,37.79,41.57,40.76,3.09,6.97,18.69,12.69,1.207583,12.54648,7.75047,1214.97975708502
gujranwala,2016,rice,36.89,33.58,30.7,30.09,34.08,57.55,69.13,56.15,88.06,251.58,213.62,40.84,1.207583,12.54648,7.75047,868.0161943319837
gujranwala,2017,maize,21.2,29.33,34.64,34.75,44.51,31.3,25.44,41.47,21.23,43.86,28.12,151.34,1.207583,12.54648,7.75047,2984.210526315789
gujranwala,2017,wheat,20.41,17.0,12.38,16.56,26.01,25.47,56.12,51.06,1.02,0.05,75.08,16.11,1.207583,12.54648,7.75047,1280.161943319838
gujranwala,2017,rice,34.75,32.97,31.66,29.85,41.47,60.31,64.29,52.41,151.34,207.99,154.47,38.35,1.207583,12.54648,7.75047,972.4696356275302
gujranwala,2018,maize,23.54,28.47,33.92,36.17,35.36,33.16,21.88,35.63,10.16,30.74,13.02,82.59,1.207583,12.54648,7.75047,2631.578947368421
gujranwala,2018,wheat,19.32,14.35,13.25,16.62,32.17,39.56,35.91,41.83,3.44,21.42,7.84,34.42,1.207583,12.54648,7.75047,1071.65991902834
gujranwala,2018,rice,36.17,32.42,31.93,29.04,35.63,63.82,64.09,61.84,82.59,276.93,136.37,142.58,1.207583,12.54648,7.75047,841.2955465587044
gujranwala,2019,maize,18.85,28.15,32.73,37.4,56.79,43.29,27.97,23.92,18.71,44.14,17.95,21.61,1.207583,12.54648,7.75047,2496.3562753036435
gujranwala,2019,wheat,19.19,13.34,11.23,13.69,44.19,43.0,58.36,61.01,8.62,6.31,38.53,95.29,1.207583,12.54648,7.75047,1275.3036437246963
gujranwala,2019,rice,37.4,33.37,30.71,30.59,23.92,58.99,71.24,62.07,21.61,263.36,148.37,107.56,1.207583,12.54648,7.75047,878.9473684210526
gujranwala,2020,maize,17.81,24.06,30.54,33.85,75.3,64.31,46.37,44.43,174.56,38.38,31.75,72.51,1.207583,12.54648,7.75047,4020.647773279352
gujranwala,2020,wheat,18.85,12.39,10.62,15.06,59.52,51.18,66.86,59.37,31.67,37.87,78.82,34.68,1.207583,12.54648,7.75047,1285.82995951417
gujranwala,2020,rice,33.85,33.93,30.81,28.33,44.43,55.49,75.59,72.18,72.51,195.86,428.08,54.8,1.207583,12.54648,7.75047,909.7165991902833
gujranwala,2021,maize,22.36,25.83,32.84,35.93,48.1,39.67,30.64,33.2,22.9,28.92,33.82,49.58,1.207583,12.54648,7.75047,3894.736842105263
gujranwala,2021,wheat,16.91,13.03,11.59,17.09,53.54,61.54,64.13,54.62,34.67,23.65,62.19,6.76,1.207583,12.54648,7.75047,1202.4291497975707
gujranwala,2021,rice,35.93,33.88,31.15,28.58,33.2,56.89,67.35,75.87,49.58,346.42,106.08,241.15,1.207583,12.54648,7.75047,878.1376518218623
gujranwala,2022,maize,22.86,31.27,34.88,35.66,54.0,25.21,24.83,31.44,8.04,0.61,26.64,90.02,1.207583,12.54648,7.75047,3684.210526315789
gujranwala,2022,wheat,17.43,12.84,11.69,13.97,55.84,54.01,73.89,67.28,0.14,1.71,141.21,31.33,1.207583,12.54648,7.75047,1358.7044534412955
gujranwala,2022,rice,35.66,31.45,29.41,28.16,31.44,71.17,80.92,76.83,90.02,358.81,232.52,133.86,1.207583,12.54648,7.75047,918.2186234817813
